subDistrict,name,postal_code
Talang Padang,Talang Durian,31596
Talang Padang,Talang Padang,31596
Talang Padang,Kembahang Baru,31596
Talang Padang,Canggu,31596
Talang Padang,Remantai,31596
Talang Padang,Ulak Dabuk,31596
Talang Padang,Lampar Baru,31596
Pasemah Air Keruh,Talang Padang,31595
Pasemah Air Keruh,Tanjung Beringin,31595
Pasemah Air Keruh,Penantian,31595
Pasemah Air Keruh,Pagar Jati,31595
Pasemah Air Keruh,Kebon Jati,31595
Pasemah Air Keruh,Bandar Agung,31595
Pasemah Air Keruh,Lawang Agung,31595
Pasemah Air Keruh,Nanjungan,31595
Pasemah Air Keruh,Talang Randai,31595
Pasemah Air Keruh,Air Mayam,31595
Pasemah Air Keruh,Muara Rungga,31595
Pasemah Air Keruh,Padang Gelai,31595
Pasemah Air Keruh,Padang Bindu,31595
Pasemah Air Keruh,Muara Sindang,31595
Pasemah Air Keruh,Muara Aman,31595
Sikap Dalam,Puntang,31594
Sikap Dalam,Bandar Aji,31594
Sikap Dalam,Paduraksa,31594
Sikap Dalam,Karang Gede,31594
Sikap Dalam,Karang Dapo Baru,31594
Sikap Dalam,Karang Dapo Lama,31594
Sikap Dalam,Tangga Rasa,31594
Sikap Dalam,Tapa Baru,31594
Sikap Dalam,Tapa Lama,31594
Sikap Dalam,Martapura,31594
Sikap Dalam,Karang Anyar,31594
Saling,Lubuk Kelumpang,31457
Saling,Tanjungning Simpang,31457
Saling,Tanjungning Tengah,31457
Saling,Tanjungning Lama,31457
Saling,Tanjungning Jaya,31457
Saling,Sawah,31457
Saling,Kebon,31457
Saling,Suka Kaya,31457
Saling,Taba,31457
Saling,Muara Saling,31457
Pendopo Barat,Muaralintang Lama,31599
Pendopo Barat,Muaralintang Baru,31599
Pendopo Barat,Tebat Payang,31599
Pendopo Barat,Karang Caya,31599
Pendopo Barat,Tanjungraya,31599
Pendopo Barat,Padang Bindu,31599
Pendopo Barat,Air Kandis,31599
Pendopo Barat,Lingge,31599
Pendopo Barat,Rantau Dodor,31599
Pendopo Barat,Kungkilan,31599
Talang Ubi,Talang Ubi Timur,31213
Talang Ubi,Talang Ubi Barat,31211
Talang Ubi,Talang Ubi Utara,31214
Talang Ubi,Talang Ubi Selatan,31212
Talang Ubi,Pasar Bhayangkara,31214
Talang Ubi,Handayani Mulya,31214
Talang Ubi,Talang Bulang,31214
Talang Ubi,Benuang,31214
Talang Ubi,Talang Akar,31214
Talang Ubi,Sungai Ibul,31214
Talang Ubi,Karta Dewa,31214
Talang Ubi,Panta Dewa,31214
Talang Ubi,Sungai Baung,31214
Talang Ubi,Semangus,31214
Talang Ubi,Sinar Dewa,31214
Talang Ubi,Benakat Minyak,31214
Talang Ubi,Suka Maju,31214
Talang Ubi,Suka Damai,31214
Talang Ubi,Beruge Darat,31214
Talang Ubi,Simpang Tais,31214
Penukal Utara,Sukarami,31317
Penukal Utara,Tanjung Baru,31317
Penukal Utara,Prabu Menang,31317
Penukal Utara,Tanding Marga,31317
Penukal Utara,Karang Tanding,31317
Penukal Utara,Lubuk Tampui,31317
Penukal Utara,Tempirai,31317
Penukal Utara,Tempirai Selatan,31317
Penukal Utara,Kota Baru,31317
Penukal Utara,Tempirai Utara,31317
Penukal Utara,Tempirai Timur,31317
Penukal Utara,Tambak,31317
Penukal Utara,Muara Ikan,31317
Penukal,Purun,31316
Penukal,Gunung Menang,31316
Penukal,Mangkunegara,31316
Penukal,Raja Jaya,31316
Penukal,Air Itam,31316
Penukal,Gunung Raja,31316
Penukal,Air Itam Timur,31316
Penukal,Sungai Langan,31316
Penukal,Spantan Jaya,31316
Penukal,Babat,31316
Penukal,Suka Raja,31316
Penukal,Purun Timur,31316
Penukal,Mangkunegara Timur,31316
Abab,Betung,31315
Abab,Betung Barat,31315
Abab,Karang Agung,31315
Abab,Tanjung Kurung,31315
Abab,Pengabuan,31315
Abab,Prambatan,31315
Abab,Pengabuan Timur,31315
Abab,Betung Selatan,31315
Tanah Abang,Bumi Ayu,31314
Tanah Abang,Muara Sungai,31314
Tanah Abang,Tanah Abang Utara,31314
Tanah Abang,Sedupi,31314
Tanah Abang,Sukaraja,31314
Tanah Abang,Curup,31314
Tanah Abang,Raja,31314
Tanah Abang,Pandan,31314
Tanah Abang,Modong,31314
Tanah Abang,Tanah Abang Selatan,31314
Tanah Abang,Harapan Jaya,31314
Tanah Abang,Tanjung Dalam,31314
Tanah Abang,Lunas Jaya,31314
Tanah Abang,Raja Barat,31314
Tanah Abang,Tanah Abang Jaya,31314
Tanah Abang,Muara Dua,31314
Tanah Abang,Sukamanis,31314
Rupit,Muara Rupit,31653
Rupit,Tanjung Beringin,31653
Rupit,Noman,31653
Rupit,Batu Gajah,31653
Rupit,Maur Lama,31653
Rupit,Maur Baru,31653
Rupit,Bingin Rupit,31653
Rupit,Lubuk Rumbai,31653
Rupit,Pantai,31653
Rupit,Lawang Agung,31653
Rupit,Karang Waru,31653
Rupit,Karang Anyar,31653
Rupit,Sungai Jernih,31653
Rupit,Beringin Jaya,31653
Rupit,Lubuk Rumbai Baru,31653
Rupit,Noman Baru,31653
Rupit,Batu Gajah Baru,31653
Rawas Ulu,Pasar Surulangun,31656
Rawas Ulu,Pangkalan,31656
Rawas Ulu,Kerta Dewa,31656
Rawas Ulu,Teladas,31656
Rawas Ulu,Pulau Lebar,31656
Rawas Ulu,Sungai Baung,31656
Rawas Ulu,Sungai Jauh,31656
Rawas Ulu,Sungai Kijang,31656
Rawas Ulu,Surulangun,31656
Rawas Ulu,Lesung Batu,31656
Rawas Ulu,Lubuk Kemang,31656
Rawas Ulu,Remban,31656
Rawas Ulu,Lesung Batu Muda,31656
Rawas Ulu,Simpang Nibung Rawas,31656
Rawas Ulu,Lubuk Mas,31656
Rawas Ulu,Sungai Lanang,31656
Rawas Ulu,Sukomoro,31656
Nibung,Karya Makmur,31667
Nibung,Tebing Tinggi,31667
Nibung,Jadi Mulya,31667
Nibung,Mulya Jaya,31667
Nibung,Sumber Makmur,31667
Nibung,Sri Jaya Makmur,31667
Nibung,Kelumpang Jaya,31667
Nibung,Bumi Makmur,31667
Nibung,Sumber Sari,31667
Nibung,Krani Jaya,31667
Nibung,Jadi Mulya I,31667
Rawas Ilir,Bingin Teluk,31655
Rawas Ilir,Pauh,31655
Rawas Ilir,Batu Kucing,31655
Rawas Ilir,Belani,31655
Rawas Ilir,Tanjung Raja,31655
Rawas Ilir,Mandi Angin,31655
Rawas Ilir,Air Bening,31655
Rawas Ilir,Beringin Sakti,31655
Rawas Ilir,Beringin Makmur I,31655
Rawas Ilir,Beringin Makmur II,31655
Rawas Ilir,Pauh I,31655
Rawas Ilir,Ketapat Bening,31655
Rawas Ilir,Mekarsari,31655
Karang Dapo,Karang Dapo,31658
Karang Dapo,Aringin,31658
Karang Dapo,Biaro Baru,31658
Karang Dapo,Biaro Lama,31658
Karang Dapo,Rantau Kadam,31658
Karang Dapo,Kerta Sari,31658
Karang Dapo,Karang Dapo I,31658
Karang Dapo,Setia Marga,31658
Karang Dapo,Bina Karya,31658
Karang Jaya,Karang Jaya,31654
Karang Jaya,Bukit Ulu,31654
Karang Jaya,Sukaraja,31654
Karang Jaya,Lubuk Kumbung,31654
Karang Jaya,Muara Batang Empu,31654
Karang Jaya,Tanjung Agung,31654
Karang Jaya,Rantau Telang,31654
Karang Jaya,Suka Menang,31654
Karang Jaya,Terusan,31654
Karang Jaya,Muara Tiku,31654
Karang Jaya,Embacang Baru,31654
Karang Jaya,Embacang Lama,31654
Karang Jaya,Rantau Jaya,31654
Karang Jaya,Bukit Langkap,31654
Karang Jaya,Embacang Baru Ilir,31654
Ulu Rawas,Muara Kulam,31669
Ulu Rawas,Jangkat,31669
Ulu Rawas,Napal Licin,31669
Ulu Rawas,Sosokan,31669
Ulu Rawas,Kuto Tanjung,31669
Ulu Rawas,Muara Kuis,31669
Ulu Rawas,Pulau Kidak,31669
Ilir Barat Dua,Tiga-puluh-lima Ilir,30146
Ilir Barat Dua,Tiga-puluh-dua Ilir,30145
Ilir Barat Dua,Tiga-puluh Ilir,30144
Ilir Barat Dua,Dua-puluh-sembilan Ilir,30143
Ilir Barat Dua,Dua-puluh-delapan Ilir,30142
Ilir Barat Dua,Dua-puluh-tujuh Ilir,30141
Ilir Barat Dua,Kemangmanis,30144
Seberang Ulu Satu,Satu Ulu,30257
Seberang Ulu Satu,Dua Ulu,30257
Seberang Ulu Satu,Tiga Empat Ulu,30255
Seberang Ulu Satu,Lima Ulu,30254
Seberang Ulu Satu,Tujuh Ulu,30253
Seberang Ulu Dua,Sebelas Ulu,30267
Seberang Ulu Dua,Dua-belas Ulu,30262
Seberang Ulu Dua,Tiga-belas Ulu,30263
Seberang Ulu Dua,Empat-belas Ulu,30264
Seberang Ulu Dua,Enam-belas Ulu,30265
Seberang Ulu Dua,Tanggatakat,30264
Seberang Ulu Dua,Sentosa,30261
Ilir Barat Satu,Bukitlama,30139
Ilir Barat Satu,Lorokpakjo,30137
Ilir Barat Satu,Dua-puluh-enam Ilir Satu,30136
Ilir Barat Satu,Siringagung,30138
Ilir Barat Satu,Demang-Lebardaun,30131
Ilir Barat Satu,Bukitbaru,30131
Ilir Timur Satu,Delapan-belas Ilir,30121
Ilir Timur Satu,Enam-belas Ilir,30122
Ilir Timur Satu,Tiga-belas Ilir,30123
Ilir Timur Satu,Empat-belas Ilir,30124
Ilir Timur Satu,Lima-belas Ilir,30124
Ilir Timur Satu,Tujuh-belas Ilir,30125
Ilir Timur Satu,Dua-puluh Ilir Tiga,30129
Ilir Timur Satu,Dua-puluh Ilir Empat,30128
Ilir Timur Satu,Dua-puluh Ilir Satu,30126
Ilir Timur Satu,Sungaipangeran,30121
Ilir Timur Satu,Kepandean-Baru,30125
Ilir Timur Dua,Lima Ilir,30115
Ilir Timur Dua,Tiga Ilir,30116
Ilir Timur Dua,Satu Ilir,30117
Ilir Timur Dua,Dua Ilir,30118
Ilir Timur Dua,Lawangkidul,30111
Ilir Timur Dua,Sungaibuah,30111
Sukarami,Talangbetutu,30155
Sukarami,Sukajaya,30151
Sukarami,Sukarami,30153
Sukarami,Kebunbunga,30151
Sukarami,Sukabangun,30151
Sukarami,Talangjambe,30151
Sukarami,Sukodadi,30151
Sako,Sukamaju,30164
Sako,Sako,30163
Sako,Sialang,30161
Sako,Sako Baru,30165
Kemuning,Dua-puluh Ilir Dua,30127
Kemuning,Ario Kemuning,30128
Kemuning,Sekipjaya,30128
Kemuning,Pahlawan,30128
Kemuning,Pipareja,30128
Kemuning,Talangaman,30128
Kalidoni,Bukitsangkal,30114
Kalidoni,Kalidoni,30119
Kalidoni,Sungaiselayur,30119
Kalidoni,Sungaiselincah,30119
Kalidoni,Sungailais,30119
Bukitkecil,Sembilan-belas Ilir,30132
Bukitkecil,Dua-puluh-dua Ilir,30131
Bukitkecil,Dua-puluh-tiga Ilir,30133
Bukitkecil,Dua-puluh-empat Ilir,30134
Bukitkecil,Dua-puluh-enam Ilir,30136
Bukitkecil,Talangsemut,30135
Gandus,Gandus,30149
Gandus,Karanganyar,30148
Gandus,Tiga-puluh-enam Ilir,30147
Gandus,Karangjaya,30149
Gandus,Pulokerto,30149
Kertapati,Kemasrindo,30258
Kertapati,Kemangagung,30258
Kertapati,Keramasan,30259
Kertapati,Kertapati,30258
Kertapati,Karyajaya,30259
Kertapati,Oganbaru,30258
Plaju,Plaju Ulu,30266
Plaju,Plaju Darat,30267
Plaju,Plaju Ilir,30268
Plaju,Baguskuning,30268
Plaju,Komperta,30268
Plaju,Talangputri,30268
Plaju,Talangbubuk,30268
Alang-alang Lebar,Alang-Alang Lebar,30154
Alang-alang Lebar,Srijaya,30153
Alang-alang Lebar,Talangkelapa,30151
Alang-alang Lebar,Karyabaru,30151
Sematangborang,Srimulya,30162
Sematangborang,Sukamulya,30161
Sematangborang,Lebung-Gajah,30161
Sematangborang,Karyamulya,30161
Jakabaring,Delapan Ulu,30252
Jakabaring,Sembilan Sepuluh Ulu,30251
Jakabaring,Lima-belas Ulu,30257
Jakabaring,Silaberanti,30251
Jakabaring,Tuankentang,30251
Ilir Timur Tiga,Delapan Ilir,30114
Ilir Timur Tiga,Sembilan Ilir,30113
Ilir Timur Tiga,Sepuluh Ilir,30111
Ilir Timur Tiga,Sebelas Ilir,30112
Ilir Timur Tiga,Kutobatu,30111
Ilir Timur Tiga,Duku,30111
Pagar Alam Utara,Sukorejo,31551
Pagar Alam Utara,Bangun Rejo,31517
Pagar Alam Utara,Pagar Alam,31512
Pagar Alam Utara,Alun Dua,31513
Pagar Alam Utara,Selibar,31515
Pagar Alam Utara,Beringin Jaya,31511
Pagar Alam Utara,Dempo Makmur,31519
Pagar Alam Utara,Kuripan Babas,31514
Pagar Alam Utara,Bangun Jaya,31512
Pagar Alam Utara,Curup Jare,31516
Pagar Alam Selatan,Sidorejo,31527
Pagar Alam Selatan,Nendagung,31527
Pagar Alam Selatan,Gunung Dempo,31529
Pagar Alam Selatan,Tebat Giri Indah,31526
Pagar Alam Selatan,Tumbak Ulas,31526
Pagar Alam Selatan,Ulu Rurah,31526
Pagar Alam Selatan,Tanjung Agung,31522
Pagar Alam Selatan,Besemah Serasan,31526
Dempo Utara,Jangkar Mas,31510
Dempo Utara,Bumi Agung,31510
Dempo Utara,Muara Siban,31510
Dempo Utara,Agung Lawangan,31510
Dempo Utara,Pagar Wangi,31510
Dempo Utara,Burung Dinang,31510
Dempo Utara,Rebah Tinggi,31510
Dempo Selatan,Lubuk Buntak,31521
Dempo Selatan,Prahu Dipo,31521
Dempo Selatan,Kance Diwe,31521
Dempo Selatan,Atung Bungsu,31521
Dempo Selatan,Penjalang,31521
Dempo Tengah,Karang Dalo,31520
Dempo Tengah,Pelang Kenidai,31520
Dempo Tengah,Jokoh,31520
Dempo Tengah,Padang Temu,31520
Dempo Tengah,Candi Jaya,31520
Lubuk Linggau Timur I,Air Kuti,31628
Lubuk Linggau Timur I,Majapahit,31628
Lubuk Linggau Timur I,Taba Jemekeh,31628
Lubuk Linggau Timur I,Nikan Jaya,31628
Lubuk Linggau Timur I,Taba Lestari,31628
Lubuk Linggau Timur I,Batu Urip Taba,31628
Lubuk Linggau Timur I,Taba Koji,31628
Lubuk Linggau Timur I,Watervang,31628
Lubuk Linggau Barat I,Kayu Ara,31615
Lubuk Linggau Barat I,Lubuk Tanjung,31614
Lubuk Linggau Barat I,Tanjung Indah,31611
Lubuk Linggau Barat I,Bandung Ujung,31611
Lubuk Linggau Barat I,Bandung Kiri,31611
Lubuk Linggau Barat I,Sukajadi,31613
Lubuk Linggau Barat I,Muara Enim,31611
Lubuk Linggau Barat I,Watas Lubuk Durian,31611
Lubuk Linggau Barat I,Lubuk Aman,31614
Lubuk Linggau Barat I,Tanjung Aman,31611
Lubuk Linggau Barat I,Pelita Jaya,31611
Lubuk Linggau Selatan I,Lubuk Kupang,31629
Lubuk Linggau Selatan I,Rahmah,31629
Lubuk Linggau Selatan I,Jukung,31629
Lubuk Linggau Selatan I,Air Kati,31629
Lubuk Linggau Selatan I,Air Teman,31629
Lubuk Linggau Selatan I,Perumnas Rahmah,31629
Lubuk Linggau Selatan I,Lubuk Binjai,31629
Lubuk Linggau Utara I,Durian Rampak,31619
Lubuk Linggau Utara I,Tanjung Raya,31619
Lubuk Linggau Utara I,Sumber Agung,31619
Lubuk Linggau Utara I,Marga Bakti,31619
Lubuk Linggau Utara I,Belalau I,31619
Lubuk Linggau Utara I,Belalau II,31619
Lubuk Linggau Utara I,Taba Baru,31619
Lubuk Linggau Utara I,Margorejo,31619
Lubuk Linggau Utara I,Petanang Ulu,31618
Lubuk Linggau Utara I,Petanang Ilir,31618
Lubuk Linggau Timur II,Jawa Kanan,31621
Lubuk Linggau Timur II,Jawa Kanan SS,31621
Lubuk Linggau Timur II,Wira Karya,31623
Lubuk Linggau Timur II,Dempo,31623
Lubuk Linggau Timur II,Jawa Kiri,31622
Lubuk Linggau Timur II,Karya Bakti,31623
Lubuk Linggau Timur II,Mesat Jaya,31624
Lubuk Linggau Timur II,Mesat Seni,31623
Lubuk Linggau Timur II,Cereme Taba,31623
Lubuk Linggau Barat II,Sidorejo,31616
Lubuk Linggau Barat II,Ulak Lebar,31611
Lubuk Linggau Barat II,Tapak Lebar,31611
Lubuk Linggau Barat II,Bandung Kanan,31611
Lubuk Linggau Barat II,Keputraan,31611
Lubuk Linggau Barat II,Lubuklinggau Ilir,31611
Lubuk Linggau Barat II,Lubuklinggau Ulu,31611
Lubuk Linggau Barat II,Pasar Permiri,31611
Lubuk Linggau Selatan II,Tanah Periuk,31627
Lubuk Linggau Selatan II,Simpang Periuk,31627
Lubuk Linggau Selatan II,Karang Ketuan,31627
Lubuk Linggau Selatan II,Siring Agung,31627
Lubuk Linggau Selatan II,Eka Marga,31627
Lubuk Linggau Selatan II,Marga Mulya,31627
Lubuk Linggau Selatan II,Marga Rahayu,31627
Lubuk Linggau Selatan II,Taba Pingin,31627
Lubuk Linggau Selatan II,Moneng Sepati,31627
Lubuk Linggau Utara II,Batu Urip,31627
Lubuk Linggau Utara II,Ulak Surung,31617
Lubuk Linggau Utara II,Kenanga,31619
Lubuk Linggau Utara II,Pasar Satelit,31619
Lubuk Linggau Utara II,Senalang,31619
Lubuk Linggau Utara II,Megang,31628
Lubuk Linggau Utara II,Jogoboyo,31619
Lubuk Linggau Utara II,Puncak Kemuning,31619
Lubuk Linggau Utara II,Ponorogo,31619
Lubuk Linggau Utara II,Kali Serayu,31619
Prabumulih Barat,Prabumulih,31123
Prabumulih Barat,Patih Galung,31127
Prabumulih Barat,Muntang Tapus,31121
Prabumulih Barat,Gunung Kemala,31122
Prabumulih Barat,Payuputat,31141
Prabumulih Barat,Tebing Tanah Puteh,31127
Prabumulih Barat,Tanjung Telang,31146
Prabumulih Timur,Karang Raja,31111
Prabumulih Timur,Tugu Kecil,31111
Prabumulih Timur,Prabu Jaya,31111
Prabumulih Timur,Muara Dua,31113
Prabumulih Timur,Gunung Ibul,31113
Prabumulih Timur,Gunung Ibul Barat,31117
Prabumulih Timur,Sukajadi,31111
Prabumulih Timur,Karang Jaya,31115
Prabumulih Timur,Muara Dua Barat,31113
Prabumulih Timur,Gunung Ibul Timur,31113
Prabumulih Timur,Gunung Ibul Selatan,31113
Prabumulih Timur,Gunung Ibul Utara,31113
Prabumulih Timur,Arimbi Jaya,31111
Cambai,Cambai,31141
Cambai,Sindur,31142
Cambai,Sungai Medang,31145
Cambai,Pangkul,31143
Cambai,Muara Sungai,31144
Rambang Kapak Tengah,Tanjung Rambang,31131
Rambang Kapak Tengah,Karya Mulya,31135
Rambang Kapak Tengah,Rambang Senuling,31132
Rambang Kapak Tengah,Jungai,31131
Rambang Kapak Tengah,Talang Batu,31131
Rambang Kapak Tengah,Karangan,31131
Rambang Kapak Tengah,Karang Bindu,31133
Rambang Kapak Tengah,Sinar Rambang,31131
Rambang Kapak Tengah,Kemang Tanduk,31131
Prabumulih Utara,Pasar Prabumulih I,31121
Prabumulih Utara,Pasar Prabumulih II,31121
Prabumulih Utara,Wonosari,31126
Prabumulih Utara,Mangga Besar,31125
Prabumulih Utara,Anak Petai,31121
Prabumulih Utara,Sidomulyo,31126
Prabumulih Utara,Sidogede,31125
Prabumulih Selatan,Majasari,31124
Prabumulih Selatan,Tanjung Raman,31116
Prabumulih Selatan,Sukaraja,31112
Prabumulih Selatan,Tanjung Menang,31134
Kedurang,Batu Ampar,38553
Kedurang,Rantau Sialang,38553
Kedurang,Bumi Agung,38553
Kedurang,Palak Siring,38553
Kedurang,Keban Agung I,38553
Kedurang,Keban Agung II,38553
Kedurang,Tanjung Alam,38553
Kedurang,Tanjung Negara,38553
Kedurang,Keban Agung III,38553
Kedurang,Suka Nanti,38553
Kedurang,Muara Tiga,38553
Kedurang,Tanjung Besar,38553
Kedurang,Pajar Bulan,38553
Kedurang,Durian Sebatang,38553
Kedurang,Lawang Agung,38553
Kedurang,Nanti Agung,38553
Kedurang,Karang Agung,38553
Kedurang,Lubuk Resam,38553
Kedurang,Muara Tiga Ilir,38553
Seginim,Pasar Baru,38552
Seginim,Padang Lebar,38552
Seginim,Sukaraja,38552
Seginim,Tanjung Menang,38552
Seginim,Darat Sawah,38552
Seginim,Kota Agung,38552
Seginim,Babatan Ilir,38552
Seginim,Babatan Ulu,38552
Seginim,Muara Danau,38552
Seginim,Gunung Ayu,38552
Seginim,Muara Pulutan,38552
Seginim,Kota Bumi Baru,38552
Seginim,Sindang Bulan,38552
Seginim,Muara Payang,38552
Seginim,Durian Seginim,38552
Seginim,Banding Agung,38552
Seginim,Pajar Bulan,38552
Seginim,Dusun Tengah,38552
Seginim,Padang Siring,38552
Seginim,Darat Sawah Ulu,38552
Seginim,Tanjung Agung,38552
Seginim,Dusun Baru,38552
Pino,Masat,38570
Pino,Tanjung Aur I,38570
Pino,Anggut,38570
Pino,Tanjung Eran,38570
Pino,Padang Lebar,38570
Pino,Gedung Agung,38570
Pino,Batu Bandung,38570
Pino,Ulak Lebar,38570
Pino,Kota Bumi,38570
Pino,Air Umban,38570
Pino,Sebilo,38570
Pino,Ganjuh,38570
Pino,Puding,38570
Pino,Padang Tambak,38570
Pino,Padang Mumpo,38570
Pino,Beringin Datar,38570
Manna,Kayu Kunyit,38511
Manna,Tanjung Raman,38511
Manna,Tanjung Besar,38511
Manna,Manggul,38511
Manna,Terulung,38511
Manna,Ketaping,38511
Manna,Lubuk Sirih Ulu,38511
Manna,Lubuk Sirih Ilir,38511
Manna,Kota Padang,38511
Manna,Gunung Sakti,38511
Manna,Jeranglah Rendah,38511
Manna,Jeranglah Tinggi,38511
Manna,Kembang Ayun,38511
Manna,Tambangan,38511
Manna,Padang Manis,38511
Manna,Padang Pandan,38511
Manna,Gunung Kembang,38511
Kota Manna,Gunung Ayu,38513
Kota Manna,Kota Medan,38513
Kota Manna,Kampung Baru,38511
Kota Manna,Pasar Baru,38512
Kota Manna,Ibul,38513
Kota Manna,Padang Kapuk,38511
Kota Manna,Pagar Dewa,38513
Kota Manna,Padang Niur,38511
Kota Manna,Tebat Kubu,38511
Kota Manna,Gelumbang,38511
Kota Manna,Padang Berangin,38511
Pino Raya,Selali,38572
Pino Raya,Air Kemang,38572
Pino Raya,Pasar Pino,38572
Pino Raya,Tanggo Raso,38572
Pino Raya,Talang Padang,38572
Pino Raya,Tungkal I,38572
Pino Raya,Tungkal II,38572
Pino Raya,Bandung Ayu,38572
Pino Raya,Napal Melintang,38572
Pino Raya,Serang Bulan,38572
Pino Raya,Suka Bandung,38572
Pino Raya,Pagar Gading,38572
Pino Raya,Cinto Mandi,38572
Pino Raya,Kembang Seri,38572
Pino Raya,Karang Cayo,38572
Pino Raya,Tanjung Aur II,38572
Pino Raya,Nanjungan,38572
Pino Raya,Kemang Manis,38572
Pino Raya,Padang Beriang,38572
Pino Raya,Padang Serasan,38572
Pino Raya,Telaga Dalam,38572
Kedurang Ilir,Karang Caya,38554
Kedurang Ilir,Betungan,38554
Kedurang Ilir,Pagar Banyu,38554
Kedurang Ilir,Nanjungan,38554
Kedurang Ilir,Suka Rami,38554
Kedurang Ilir,Padang Bindu,38554
Kedurang Ilir,Penindaian,38554
Kedurang Ilir,Limus,38554
Kedurang Ilir,Sukaraja,38554
Kedurang Ilir,Lubuk Ladung,38554
Kedurang Ilir,Air Sulau,38554
Kedurang Ilir,Suka Jaya,38554
Air Nipis,Keban Jati,38571
Air Nipis,Tanjung Beringin,38571
Air Nipis,Suka Negeri,38571
Air Nipis,Sukarami,38571
Air Nipis,Palak Bengkerung,38571
Air Nipis,Sukamaju,38571
Air Nipis,Pino Baru,38571
Air Nipis,Penandingan,38571
Air Nipis,Suka Bandung,38571
Air Nipis,Maras,38571
Ulu Manna,Batu Panco,38573
Ulu Manna,Batu Kuning,38573
Ulu Manna,Bandar Agung,38573
Ulu Manna,Merambung,38573
Ulu Manna,Simpang Pino,38573
Ulu Manna,Talang Tinggi,38573
Ulu Manna,Keban Jati,38573
Ulu Manna,Lubuk Tapi,38573
Ulu Manna,Kayu Ajaran,38573
Ulu Manna,Air Tenam,38573
Bunga Mas,Tumbuk Tebing,38511
Bunga Mas,Gunung Kayo,38511
Bunga Mas,Gindo Suli,38511
Bunga Mas,Talang Indah,38511
Bunga Mas,Kuripan,38511
Bunga Mas,Padang Nibung,38511
Bunga Mas,Tanjung Tebat,38511
Bunga Mas,Padang Jawi,38511
Bunga Mas,Tanjung Aur,38511
Bunga Mas,Padang Burnai,38511
Pasar Manna,Tanjung Mulia,38518
Pasar Manna,Pasar Mulia,38518
Pasar Manna,Belakang Gedung,38514
Pasar Manna,Gunung Mesir,38517
Pasar Manna,Padang Sialang,38517
Pasar Manna,Ketapang Besar,38516
Pasar Manna,Pasar Bawah,38515
Pasar Manna,Batu Kuning,38518
Pasar Manna,Batu Lambang,38513
Kota Padang,Kota Padang,39183
Kota Padang,Bedeng SS,39183
Kota Padang,Dusun Baru,39183
Kota Padang,Derati,39183
Kota Padang,Taba Anyar,39183
Kota Padang,Suka Rami,39183
Kota Padang,Lubuk Mumpo,39183
Kota Padang,Durian Mas,39183
Kota Padang,Kota Padang Baru,39183
Kota Padang,Tanjung Gelang,39183
Padang Ulak Tanding,Pasar PU Tanding,39180
Padang Ulak Tanding,Karang Baru,39180
Padang Ulak Tanding,Guru Agung,39180
Padang Ulak Tanding,Belumai II,39180
Padang Ulak Tanding,Belumai I,39180
Padang Ulak Tanding,Ulak Tanding,39180
Padang Ulak Tanding,Tanjung Sanai I,39180
Padang Ulak Tanding,Muara Telita,39180
Padang Ulak Tanding,Ujan Panas,39180
Padang Ulak Tanding,Taba Tinggi,39180
Padang Ulak Tanding,Tanjung Sanai II,39180
Padang Ulak Tanding,Taktoi,39180
Padang Ulak Tanding,Kasie Kasubun,39180
Padang Ulak Tanding,Air Kati,39180
Padang Ulak Tanding,Bukit Batu,39180
Sindang Kelingi,Beringin Tiga,39155
Sindang Kelingi,Sindang Jaya,39155
Sindang Kelingi,Sindang Jati,39155
Sindang Kelingi,Belitar Muka,39155
Sindang Kelingi,Pelalo,39155
Sindang Kelingi,Kayu Manis,39155
Sindang Kelingi,Air Dingin,39155
Sindang Kelingi,Belitar Seberang,39155
Sindang Kelingi,Cahaya Negeri,39155
Sindang Kelingi,Tanjung Aur,39155
Curup,Dwi Tunggal,39112
Curup,Air Putih Lama,39112
Curup,Adirejo,39125
Curup,Air Rambai,39111
Curup,Pasar Baru,39113
Curup,Pasar Tengah,39117
Curup,Jalan Baru,39117
Curup,Talang Benih,39118
Curup,Timbul Rejo,39125
Bermani Ulu,Air Mundu,39152
Bermani Ulu,Tebat Tenong Dalam,39152
Bermani Ulu,Baru Manis,39152
Bermani Ulu,Kampung Melayu,39152
Bermani Ulu,Sentral Baru,39152
Bermani Ulu,Kampung Sajad,39152
Bermani Ulu,Suka Rami,39152
Bermani Ulu,Pagar Gunung,39152
Bermani Ulu,Selamat Sudiarjo,39152
Bermani Ulu,Purwodadi,39152
Bermani Ulu,Air Pikat,39152
Bermani Ulu,Tebat Pulau,39152
Selupu Rejang,Air Duku,39153
Selupu Rejang,Cawang Baru,39153
Selupu Rejang,Simpang Nangka,39153
Selupu Rejang,Air Putih Kali Bandung,39153
Selupu Rejang,Air Meles Atas,39153
Selupu Rejang,Sambirejo,39153
Selupu Rejang,Suban Ayam,39153
Selupu Rejang,Cawang Lama,39153
Selupu Rejang,Sumber Urip,39153
Selupu Rejang,Sumber Bening,39153
Selupu Rejang,Karang Jaya,39153
Selupu Rejang,Kayu Manis,39153
Selupu Rejang,Kampung Baru,39153
Selupu Rejang,Kali Padang,39153
Selupu Rejang,Mojorejo,39181
Selupu Rejang,Talang Lahat,39181
Curup Utara,Dusun Curup,39119
